,Tilbury,Mississauga,Cornwall,London,Windsor,Niagara Falls,Barrie,Kingston,Huntsville,North Bay,,,Times,,,,,,,,,
Tilbury,n/a,293,753,136,56,324,375,579,499,623,,,,2.93,7.53,1.36,0.56,3.24,3.75,5.79,4.99,6.23
Mississauga,293,n/a,476,171,349,109,104,304,226,350,,,2.93,,4.76,1.71,3.49,1.09,1.04,3.04,2.26,3.5
Cornwall,753,476,n/a,629,806,564,518,183,443,458,,,7.53,4.76,,6.29,8.06,5.64,5.18,1.83,4.43,4.58
London,136,171,629,n/a,191,201,255,455,377,502,,,1.36,1.71,6.29,,1.91,2.01,2.55,4.55,3.77,5.02
Windsor,56,349,806,191,n/a,377,432,632,554,679,,,0.56,3.49,8.06,1.91,,3.77,4.32,6.32,5.54,6.79
Niagara Falls,324,109,564,201,377,n/a,211,412,333,458,,,3.24,1.09,5.64,2.01,3.77,,2.11,4.12,3.33,4.58
Barrie,375,104,518,255,432,211,n/a,343,125,249,,,3.75,1.04,5.18,2.55,4.32,2.11,,3.43,1.25,2.49
Kingston,579,304,183,455,632,412,343,n/a,388,448,,,5.79,3.04,1.83,4.55,6.32,4.12,3.43,,3.88,4.48
Huntsville,499,226,443,377,554,333,125,388,n/a,127,,,4.99,2.26,4.43,3.77,5.54,3.33,1.25,3.88,,1.27
North Bay,623,350,458,502,679,458,249,448,127,n/a,,,6.23,3.5,4.58,5.02,6.79,4.58,2.49,4.48,1.27,
,,,,,,,,,,,,,36.38,23.82,48.3,29.17,40.76,29.89,26.12,37.44,30.72,38.94